"series","timestamp","value","label"
"Set","2017-10-23T00:00:00Z",1065,""
"Rise","2017-10-24T00:00:00Z",345,""
"Set","2017-10-24T00:00:00Z",1065,""
"Rise","2017-10-25T00:00:00Z",350,""
"Set","2017-10-25T00:00:00Z",1078,""
"Rise","2017-10-26T00:00:00Z",341,""
"Set","2017-10-26T00:00:00Z",1068,""
"Rise","2017-10-27T00:00:00Z",350,""
"Set","2017-10-27T00:00:00Z",1075,""
"Rise","2017-10-28T00:00:00Z",350,""
"Set","2017-10-28T00:00:00Z",1062,""
"Rise","2017-10-29T00:00:00Z",355,""
"Set","2017-10-29T00:00:00Z",1060,""
"Rise","2017-10-30T00:00:00Z",350,""
"Set","2017-10-30T00:00:00Z",1074,""
"Rise","2017-10-31T00:00:00Z",351,""
"Set","2017-10-31T00:00:00Z",1070,""
"Rise","2017-11-01T00:00:00Z",341,""
"Set","2017-11-01T00:00:00Z",1070,""
"Rise","2017-11-02T00:00:00Z",355,""
"Set","2017-11-02T00:00:00Z",1063,""
"Rise","2017-11-03T00:00:00Z",350,""
"Set","2017-11-03T00:00:00Z",1064,""
"Rise","2017-11-04T00:00:00Z",350,""
"Set","2017-11-04T00:00:00Z",1065,""
"Rise","2017-11-05T00:00:00Z",347,""
"Set","2017-11-05T00:00:00Z",1068,""
"Rise","2017-11-06T00:00:00Z",355,""
"Set","2017-11-06T00:00:00Z",1065,""
"Rise","2017-11-07T00:00:00Z",355,""
"Set","2017-11-07T00:00:00Z",1069,""
"Rise","2017-11-08T00:00:00Z",360,""
"Set","2017-11-08T00:00:00Z",1072,""
"Rise","2017-11-09T00:00:00Z",351,""
"Set","2017-11-09T00:00:00Z",1065,""
"Rise","2017-11-10T00:00:00Z",350,""
"Set","2017-11-10T00:00:00Z",1065,""
"Rise","2017-11-11T00:00:00Z",355,""
"Set","2017-11-11T00:00:00Z",1060,""
"Rise","2017-11-12T00:00:00Z",352,""
"Set","2017-11-12T00:00:00Z",1065,""
"Rise","2017-11-13T00:00:00Z",350,""
"Set","2017-11-13T00:00:00Z",1068,""
"Rise","2017-11-14T00:00:00Z",350,""
"Set","2017-11-14T00:00:00Z",1070,""
"Rise","2017-11-15T00:00:00Z",350,""
"Set","2017-11-15T00:00:00Z",1059,""
"Rise","2017-11-16T00:00:00Z",360,""
"Set","2017-11-16T00:00:00Z",1070,""
"Rise","2017-11-17T00:00:00Z",350,""
"Set","2017-11-17T00:00:00Z",1062,""
"Rise","2017-11-18T00:00:00Z",355,""
"Set","2017-11-18T00:00:00Z",1064,""
"Rise","2017-11-19T00:00:00Z",345,""
"Set","2017-11-19T00:00:00Z",1062,""
"Rise","2017-11-20T00:00:00Z",365,""
"Set","2017-11-20T00:00:00Z",1062,""
"Rise","2017-11-21T00:00:00Z",365,""
"Set","2017-11-21T00:00:00Z",1060,""
"Rise","2017-11-22T00:00:00Z",355,""
"Set","2017-11-22T00:00:00Z",1064,""
"Rise","2017-11-23T00:00:00Z",355,""
"Set","2017-11-23T00:00:00Z",1070,""
"Rise","2017-11-24T00:00:00Z",355,""
"Set","2017-11-24T00:00:00Z",1067,""
"Rise","2017-11-25T00:00:00Z",371,""
"Set","2017-11-25T00:00:00Z",1065,""
"Rise","2017-11-26T00:00:00Z",370,""
"Set","2017-11-26T00:00:00Z",1060,""
"Rise","2017-11-27T00:00:00Z",365,""
"Set","2017-11-27T00:00:00Z",1059,""
"Rise","2017-11-28T00:00:00Z",350,""
"Set","2017-11-28T00:00:00Z",1059,""
"Rise","2017-11-29T00:00:00Z",355,""
"Set","2017-11-29T00:00:00Z",1070,""
"Rise","2017-11-30T00:00:00Z",356,""
"Set","2017-11-30T00:00:00Z",1055,""
"Rise","2017-12-01T00:00:00Z",365,""
"Set","2017-12-01T00:00:00Z",1075,""
"Rise","2017-12-02T00:00:00Z",372,""
"Set","2017-12-02T00:00:00Z",1067,""
"Rise","2017-12-03T00:00:00Z",377,""
"Set","2017-12-03T00:00:00Z",1068,""
"Rise","2017-12-04T00:00:00Z",380,""
"Set","2017-12-04T00:00:00Z",1070,""
"Rise","2017-12-05T00:00:00Z",360,""
"Set","2017-12-05T00:00:00Z",1065,""
"Rise","2017-12-06T00:00:00Z",390,""
"Set","2017-12-06T00:00:00Z",1087,""
"Rise","2017-12-07T00:00:00Z",380,""
"Set","2017-12-07T00:00:00Z",1080,""
"Rise","2017-12-08T00:00:00Z",380,""
"Set","2017-12-08T00:00:00Z",1085,""
"Rise","2017-12-09T00:00:00Z",381,""
"Set","2017-12-09T00:00:00Z",1094,""
"Rise","2017-12-10T00:00:00Z",380,""
"Set","2017-12-10T00:00:00Z",1093,""
"Rise","2017-12-11T00:00:00Z",386,""
"Set","2017-12-11T00:00:00Z",1095,""
"Rise","2017-12-12T00:00:00Z",385,""
"Set","2017-12-12T00:00:00Z",1095,""
"Rise","2017-12-13T00:00:00Z",385,""
"Set","2017-12-13T00:00:00Z",1093,""
"Rise","2017-12-14T00:00:00Z",385,""
"Set","2017-12-14T00:00:00Z",1100,""
"Rise","2017-12-15T00:00:00Z",380,""
"Set","2017-12-15T00:00:00Z",1105,""
"Rise","2017-12-16T00:00:00Z",386,""
"Set","2017-12-16T00:00:00Z",1099,""
"Rise","2017-12-17T00:00:00Z",387,""
"Set","2017-12-17T00:00:00Z",1102,""
"Rise","2017-12-18T00:00:00Z",405,""
"Set","2017-12-18T00:00:00Z",1105,""
"Rise","2017-12-19T00:00:00Z",400,""
"Set","2017-12-19T00:00:00Z",1105,""
"Rise","2017-12-20T00:00:00Z",395,""
"Set","2017-12-20T00:00:00Z",1084,""
"Rise","2017-12-21T00:00:00Z",405,""
"Set","2017-12-21T00:00:00Z",1087,""
"Rise","2017-12-22T00:00:00Z",400,""
"Set","2017-12-22T00:00:00Z",1089,""
"Rise","2017-12-23T00:00:00Z",392,""
"Set","2017-12-23T00:00:00Z",1099,""
"Rise","2017-12-24T00:00:00Z",400,""
"Set","2017-12-24T00:00:00Z",1075,""
"Rise","2017-12-25T00:00:00Z",380,""
"Set","2017-12-25T00:00:00Z",1094,""
"Rise","2017-12-26T00:00:00Z",390,""
"Set","2017-12-26T00:00:00Z",1090,""
"Rise","2017-12-27T00:00:00Z",405,""
"Set","2017-12-27T00:00:00Z",1108,""
"Rise","2017-12-28T00:00:00Z",395,""
"Set","2017-12-28T00:00:00Z",1103,""
"Rise","2017-12-29T00:00:00Z",405,""
"Set","2017-12-29T00:00:00Z",1117,""
"Rise","2017-12-30T00:00:00Z",400,""
"Set","2017-12-30T00:00:00Z",1102,""
"Rise","2017-12-31T00:00:00Z",395,""
"Set","2017-12-31T00:00:00Z",1108,""
"Rise","2018-01-01T00:00:00Z",402,""
"Set","2018-01-01T00:00:00Z",1108,""
"Rise","2018-01-02T00:00:00Z",395,""
"Set","2018-01-02T00:00:00Z",1107,""
"Rise","2018-01-03T00:00:00Z",405,""
"Set","2018-01-03T00:00:00Z",1095,""
"Rise","2018-01-04T00:00:00Z",407,""
"Set","2018-01-04T00:00:00Z",1109,""
"Rise","2018-01-05T00:00:00Z",410,""
"Set","2018-01-05T00:00:00Z",1114,""
"Rise","2018-01-06T00:00:00Z",401,""
"Set","2018-01-06T00:00:00Z",1115,""
"Rise","2018-01-07T00:00:00Z",405,""
"Set","2018-01-07T00:00:00Z",1109,""
"Rise","2018-01-08T00:00:00Z",400,""
"Set","2018-01-08T00:00:00Z",1110,""
"Rise","2018-01-09T00:00:00Z",395,""
"Set","2018-01-09T00:00:00Z",1094,""
"Rise","2018-01-10T00:00:00Z",395,""
"Set","2018-01-10T00:00:00Z",1100,""
"Rise","2018-01-11T00:00:00Z",387,""
"Set","2018-01-11T00:00:00Z",1103,""
"Rise","2018-01-12T00:00:00Z",435,""
"Set","2018-01-12T00:00:00Z",1108,""
"Rise","2018-01-13T00:00:00Z",411,""
"Set","2018-01-13T00:00:00Z",1115,""
"Rise","2018-01-14T00:00:00Z",391,""
"Set","2018-01-14T00:00:00Z",1120,""
"Rise","2018-01-15T00:00:00Z",400,""
"Set","2018-01-15T00:00:00Z",1119,""
"Rise","2018-01-16T00:00:00Z",400,""
"Set","2018-01-16T00:00:00Z",1119,""
"Rise","2018-01-17T00:00:00Z",395,""
"Set","2018-01-17T00:00:00Z",1110,""
"Rise","2018-01-18T00:00:00Z",390,""
"Set","2018-01-18T00:00:00Z",1113,""
"Rise","2018-01-19T00:00:00Z",395,""
"Set","2018-01-19T00:00:00Z",1117,""
"Rise","2018-01-20T00:00:00Z",400,""
"Set","2018-01-20T00:00:00Z",1113,""
"Rise","2018-01-21T00:00:00Z",411,""
"Set","2018-01-21T00:00:00Z",1112,""
"Rise","2018-01-22T00:00:00Z",395,""
"Set","2018-01-22T00:00:00Z",1109,""
"Rise","2018-01-23T00:00:00Z",401,""
"Set","2018-01-23T00:00:00Z",1108,""
"Rise","2018-01-24T00:00:00Z",400,""
"Set","2018-01-24T00:00:00Z",1122,""
"Rise","2018-01-25T00:00:00Z",400,""
"Set","2018-01-25T00:00:00Z",1110,""
"Rise","2018-01-26T00:00:00Z",412,""
"Set","2018-01-26T00:00:00Z",1104,""
"Rise","2018-01-27T00:00:00Z",397,""
"Set","2018-01-27T00:00:00Z",1120,""
"Rise","2018-01-28T00:00:00Z",402,""
"Set","2018-01-28T00:00:00Z",1115,""
"Rise","2018-01-29T00:00:00Z",407,""
"Set","2018-01-29T00:00:00Z",1120,""
"Rise","2018-01-30T00:00:00Z",405,""
"Set","2018-01-30T00:00:00Z",1125,""
"Rise","2018-01-31T00:00:00Z",400,""
"Set","2018-01-31T00:00:00Z",1122,""
"Rise","2018-02-01T00:00:00Z",396,""
"Set","2018-02-01T00:00:00Z",1125,""
"Rise","2018-02-02T00:00:00Z",397,""
"Set","2018-02-02T00:00:00Z",1110,""
"Rise","2018-02-03T00:00:00Z",406,""
"Set","2018-02-03T00:00:00Z",1122,""
"Rise","2018-02-04T00:00:00Z",391,""
"Set","2018-02-04T00:00:00Z",1120,""
"Rise","2018-02-05T00:00:00Z",400,""
"Set","2018-02-05T00:00:00Z",1120,""
"Rise","2018-02-06T00:00:00Z",410,""
"Set","2018-02-06T00:00:00Z",1123,""
"Rise","2018-02-07T00:00:00Z",400,""
"Set","2018-02-07T00:00:00Z",1130,""
"Rise","2018-02-08T00:00:00Z",395,""
"Set","2018-02-08T00:00:00Z",1119,""
"Rise","2018-02-09T00:00:00Z",405,""
"Set","2018-02-09T00:00:00Z",1119,""
"Rise","2018-02-10T00:00:00Z",392,""
"Set","2018-02-10T00:00:00Z",1119,""
"Rise","2018-02-11T00:00:00Z",405,""
"Set","2018-02-11T00:00:00Z",1120,""
"Rise","2018-02-12T00:00:00Z",400,""
"Set","2018-02-12T00:00:00Z",1115,""
"Rise","2018-02-13T00:00:00Z",402,""
"Set","2018-02-13T00:00:00Z",1125,""
"Rise","2018-02-14T00:00:00Z",395,""
"Set","2018-02-14T00:00:00Z",1114,""
"Rise","2018-02-15T00:00:00Z",396,""
"Set","2018-02-15T00:00:00Z",1124,""
"Rise","2018-02-16T00:00:00Z",406,""
"Set","2018-02-16T00:00:00Z",1123,""
"Rise","2018-02-17T00:00:00Z",395,""
"Set","2018-02-17T00:00:00Z",1127,""
"Rise","2018-02-18T00:00:00Z",395,""
"Set","2018-02-18T00:00:00Z",1124,""
"Rise","2018-02-19T00:00:00Z",387,""
"Set","2018-02-19T00:00:00Z",1125,""
"Rise","2018-02-20T00:00:00Z",395,""
"Set","2018-02-20T00:00:00Z",1109,""
"Rise","2018-02-21T00:00:00Z",415,""
"Set","2018-02-21T00:00:00Z",1119,""
"Rise","2018-02-22T00:00:00Z",395,""
"Set","2018-02-22T00:00:00Z",1129,""
"Rise","2018-02-23T00:00:00Z",390,""
"Set","2018-02-23T00:00:00Z",1124,""
"Rise","2018-02-24T00:00:00Z",390,""
"Set","2018-02-24T00:00:00Z",1124,""
"Rise","2018-02-25T00:00:00Z",395,""
"Set","2018-02-25T00:00:00Z",1125,""
"Rise","2018-02-26T00:00:00Z",400,""
"Set","2018-02-26T00:00:00Z",1123,""
"Rise","2018-02-27T00:00:00Z",386,""
"Set","2018-02-27T00:00:00Z",1129,""
"Rise","2018-02-28T00:00:00Z",395,""
"Set","2018-02-28T00:00:00Z",1125,""
"Rise","2018-03-01T00:00:00Z",410,""
"Set","2018-03-01T00:00:00Z",1123,""
"Rise","2018-03-02T00:00:00Z",390,""
"Set","2018-03-02T00:00:00Z",1120,""
"Rise","2018-03-03T00:00:00Z",386,""
"Set","2018-03-03T00:00:00Z",1127,""
"Rise","2018-03-04T00:00:00Z",395,""
"Set","2018-03-04T00:00:00Z",1125,""
"Rise","2018-03-05T00:00:00Z",391,""
"Set","2018-03-05T00:00:00Z",1115,""
"Rise","2018-03-06T00:00:00Z",405,""
"Set","2018-03-06T00:00:00Z",1123,""
"Rise","2018-03-07T00:00:00Z",390,""
"Set","2018-03-07T00:00:00Z",1115,""
"Rise","2018-03-08T00:00:00Z",410,""
"Set","2018-03-08T00:00:00Z",1133,""
"Rise","2018-03-09T00:00:00Z",386,""
"Set","2018-03-09T00:00:00Z",1114,""
"Rise","2018-03-10T00:00:00Z",386,""
"Set","2018-03-10T00:00:00Z",1119,""
"Rise","2018-03-11T00:00:00Z",395,""
"Set","2018-03-11T00:00:00Z",1130,""
"Rise","2018-03-12T00:00:00Z",395,""
"Set","2018-03-12T00:00:00Z",1114,""
"Rise","2018-03-13T00:00:00Z",382,""
"Set","2018-03-13T00:00:00Z",1125,""
"Rise","2018-03-14T00:00:00Z",385,""
"Set","2018-03-14T00:00:00Z",1125,""
"Rise","2018-03-15T00:00:00Z",395,""
"Set","2018-03-15T00:00:00Z",1115,""
"Rise","2018-03-16T00:00:00Z",387,""
"Set","2018-03-16T00:00:00Z",1123,""
"Rise","2018-03-17T00:00:00Z",385,""
"Set","2018-03-17T00:00:00Z",1115,""
"Rise","2018-03-18T00:00:00Z",395,""
"Set","2018-03-18T00:00:00Z",1119,""
"Rise","2018-03-19T00:00:00Z",391,""
"Set","2018-03-19T00:00:00Z",1122,""
"Rise","2018-03-20T00:00:00Z",377,""
"Set","2018-03-20T00:00:00Z",1114,""
"Rise","2018-03-21T00:00:00Z",380,""
"Set","2018-03-21T00:00:00Z",1119,""
"Rise","2018-03-22T00:00:00Z",380,""
"Set","2018-03-22T00:00:00Z",1105,""
"Rise","2018-03-23T00:00:00Z",380,""
"Set","2018-03-23T00:00:00Z",1119,""
"Rise","2018-03-24T00:00:00Z",416,""
"Set","2018-03-24T00:00:00Z",1120,""
"Rise","2018-03-25T00:00:00Z",392,""
"Set","2018-03-25T00:00:00Z",1120,""
"Rise","2018-03-26T00:00:00Z",400,""
"Set","2018-03-26T00:00:00Z",1113,""
"Rise","2018-03-27T00:00:00Z",395,""
"Set","2018-03-27T00:00:00Z",1114,""
"Rise","2018-03-28T00:00:00Z",375,""
"Set","2018-03-28T00:00:00Z",1124,""
"Rise","2018-03-29T00:00:00Z",386,""
"Set","2018-03-29T00:00:00Z",1119,""
"Rise","2018-03-30T00:00:00Z",390,""
"Set","2018-03-30T00:00:00Z",1110,""
"Rise","2018-03-31T00:00:00Z",390,""
"Set","2018-03-31T00:00:00Z",1114,""
"Rise","2018-04-01T00:00:00Z",395,""
"Set","2018-04-01T00:00:00Z",1123,""
"Rise","2018-04-02T00:00:00Z",405,""
"Set","2018-04-02T00:00:00Z",1109,""
"Rise","2018-04-03T00:00:00Z",395,""
"Set","2018-04-03T00:00:00Z",1125,""
"Rise","2018-04-04T00:00:00Z",375,""
"Set","2018-04-04T00:00:00Z",1110,""
"Rise","2018-04-05T00:00:00Z",377,""
"Set","2018-04-05T00:00:00Z",1105,""
"Rise","2018-04-06T00:00:00Z",370,""
"Set","2018-04-06T00:00:00Z",1119,""
"Rise","2018-04-07T00:00:00Z",385,""
